County_Code,County_Name,Const_Code,Constituency_Name,Caw_Code,Caw_Name,PS_Code,Polling_Station_Name
016,Machakos,082,Mwala,0405,Mbiuni,002,Ulaani Primary School
016,Machakos,082,Mwala,0405,Mbiuni,003,Kwa Mutula Primary School
016,Machakos,082,Mwala,0405,Mbiuni,004,Muthwani Primary School
016,Machakos,082,Mwala,0405,Mbiuni,005,Katitu Primary School
016,Machakos,082,Mwala,0405,Mbiuni,006,Mbiuni Primary School
016,Machakos,082,Mwala,0405,Mbiuni,007,Kunikila Primary School
016,Machakos,082,Mwala,0405,Mbiuni,008,Utithini Primary School
016,Machakos,082,Mwala,0405,Mbiuni,009,Kabaa Primary School
016,Machakos,082,Mwala,0405,Mbiuni,010,Nyanyaa Primary School
016,Machakos,082,Mwala,0405,Mbiuni,011,Kundu Primary School
016,Machakos,082,Mwala,0405,Mbiuni,012,Mumbuni Primary School
016,Machakos,082,Mwala,0405,Mbiuni,013,Nzololo Primary School
016,Machakos,082,Mwala,0405,Mbiuni,014,Kombe Primary School
016,Machakos,082,Mwala,0405,Mbiuni,015,Etikoni Primary School
016,Machakos,082,Mwala,0405,Mbiuni,016,Ngunyumu Primary School
016,Machakos,082,Mwala,0405,Mbiuni,017,Kathyoli Primary School
016,Machakos,082,Mwala,0405,Mbiuni,018,Kitwamba Primary School
016,Machakos,082,Mwala,0405,Mbiuni,019,Kamuya Primary School
016,Machakos,082,Mwala,0405,Mbiuni,020,Kwa Mutia Primary School
016,Machakos,082,Mwala,0405,Mbiuni,021,Makiliva Primary School
016,Machakos,082,Mwala,0405,Mbiuni,022,Kalau Primary School
016,Machakos,082,Mwala,0405,Mbiuni,023,Kimuuni Primary School
016,Machakos,082,Mwala,0405,Mbiuni,024,Kikuuni Primary School
016,Machakos,082,Mwala,0405,Mbiuni,025,Masaw'a Primary School
016,Machakos,082,Mwala,0405,Mbiuni,026,Miseleni Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,027,Musaalani Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,028,Ikumini Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,029,Kyawango Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,030,Kangii Primary School.
016,Machakos,082,Mwala,0406,Makutano/ Mwala,031,Mwala D.E.B. Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,032,Utithi A.I.C. Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,033,Kyuluni Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,034,Kavunyu Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,035,Kivulusa Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,036,Mathunthini Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,037,Itumbini Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,038,Maweli Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,039,Ngoluni Nursery School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,040,Kwa Venge Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,041,Kyanganga Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,042,Mango Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,043,Muvw'ana Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,044,Kandumbu Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,045,Myanyani Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,046,Kitange Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,047,Kyamwei Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,048,Kyamutwii Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,049,Kwa Katunge Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,050,Kwa Mwonga Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,051,Kibau Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,052,Kwandoo Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,053,Kisaani Primary School
016,Machakos,082,Mwala,0406,Makutano/ Mwala,054,Kwa Kisau Primary School
016,Machakos,082,Mwala,0407,Masii,055,Makutano Deb Primary School
016,Machakos,082,Mwala,0407,Masii,056,Uvaini Primary School
016,Machakos,082,Mwala,0407,Masii,057,Yikiatine Primary School
016,Machakos,082,Mwala,0407,Masii,058,King'atuani Primary School
016,Machakos,082,Mwala,0407,Masii,059,Muthei Primary School
016,Machakos,082,Mwala,0407,Masii,060,Yoani Primary School
016,Machakos,082,Mwala,0407,Masii,061,Masii Township Primary School
016,Machakos,082,Mwala,0407,Masii,062,Kawaa Primary School
016,Machakos,082,Mwala,0407,Masii,063,Kikelenzu Primary School
016,Machakos,082,Mwala,0407,Masii,064,Muumoni Primary School
016,Machakos,082,Mwala,0407,Masii,065,Kyaitha Primary School
016,Machakos,082,Mwala,0407,Masii,066,Masii D.E.B. Primary School
016,Machakos,082,Mwala,0407,Masii,067,Kasolongo Primary School
016,Machakos,082,Mwala,0407,Masii,068,Kithangaini Primary School
016,Machakos,082,Mwala,0407,Masii,069,Kavumbu Primary School
016,Machakos,082,Mwala,0407,Masii,070,Vyulya Primary School
016,Machakos,082,Mwala,0407,Masii,071,Katheka B Primary School
016,Machakos,082,Mwala,0407,Masii,072,Mithanga Primary School
016,Machakos,082,Mwala,0407,Masii,073,Muusini Primary School
016,Machakos,082,Mwala,0407,Masii,074,Kangondi Primary School
016,Machakos,082,Mwala,0407,Masii,075,Embui Primary School
016,Machakos,082,Mwala,0407,Masii,076,Ilinge Primary School
016,Machakos,082,Mwala,0407,Masii,077,Mikuyuni Primary School
016,Machakos,082,Mwala,0407,Masii,078,Mamiloki Primary School.
016,Machakos,082,Mwala,0407,Masii,079,Kwa Kaluu Primary School
016,Machakos,082,Mwala,0407,Masii,080,Katheka A.I.C. Primary School
016,Machakos,082,Mwala,0407,Masii,081,Katithi Primary School
016,Machakos,082,Mwala,0407,Masii,082,Kathuki Primary School
016,Machakos,082,Mwala,0407,Masii,083,St. Mary's Primary School
016,Machakos,082,Mwala,0407,Masii,084,Maiani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,085,Kaliambeu Primary School
016,Machakos,082,Mwala,0408,Muthetheni,086,Mbaani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,087,Kyaani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,088,Mutendeu Primary School
016,Machakos,082,Mwala,0408,Muthetheni,089,Kyethivo Primary School
016,Machakos,082,Mwala,0408,Muthetheni,090,Ngamba Primary School
016,Machakos,082,Mwala,0408,Muthetheni,091,Kionyweni Primary School
016,Machakos,082,Mwala,0408,Muthetheni,092,Ukalani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,093,Muthetheni Mixed Day Secondary School
016,Machakos,082,Mwala,0408,Muthetheni,094,Kithianio Primary School
016,Machakos,082,Mwala,0408,Muthetheni,095,Kyambusya  Primary School
016,Machakos,082,Mwala,0408,Muthetheni,096,Ithemboni Primary School
016,Machakos,082,Mwala,0408,Muthetheni,097,St. Martin's Utithini Primary School
016,Machakos,082,Mwala,0408,Muthetheni,098,Iiani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,099,Miu D.E.B. Primary School
016,Machakos,082,Mwala,0408,Muthetheni,100,Kyaimu Primary School
016,Machakos,082,Mwala,0408,Muthetheni,101,Mavitini Primary School
016,Machakos,082,Mwala,0408,Muthetheni,102,Kikulumi Primary School
016,Machakos,082,Mwala,0408,Muthetheni,103,Mithuluni Primary School
016,Machakos,082,Mwala,0408,Muthetheni,104,Kiuukuni Primary School
016,Machakos,082,Mwala,0408,Muthetheni,105,Malaani Primary School
016,Machakos,082,Mwala,0408,Muthetheni,106,Nthuluni Primary School.
016,Machakos,082,Mwala,0408,Muthetheni,107,Kisola Primary School
016,Machakos,082,Mwala,0408,Muthetheni,108,Ngelesi Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,109,Iia Ikya Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,110,Itithini Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,111,Kithuia  Primary School
016,Machakos,082,Mwala,0408,Muthetheni,112,Kang'ethe Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,113,Matuu Primary School
016,Machakos,082,Mwala,0408,Muthetheni,114,Makulumu Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,115,Kiaoni Nursery School
016,Machakos,082,Mwala,0408,Muthetheni,116,Abc Miu Nursery School
016,Machakos,082,Mwala,0409,Wamunyu,117,Ndeini Primary School
016,Machakos,082,Mwala,0409,Wamunyu,118,Mutyangoi Primary School
016,Machakos,082,Mwala,0409,Wamunyu,119,Maanzoni Primary School
016,Machakos,082,Mwala,0409,Wamunyu,120,Kaitha Primary School
016,Machakos,082,Mwala,0409,Wamunyu,121,Mwaasua Primary School
016,Machakos,082,Mwala,0409,Wamunyu,122,Wamunyu Abc Primary School
016,Machakos,082,Mwala,0409,Wamunyu,123,Sofia Primary School
016,Machakos,082,Mwala,0409,Wamunyu,124,Kilaatu Primary School
016,Machakos,082,Mwala,0409,Wamunyu,125,Kambiti Primary School
016,Machakos,082,Mwala,0409,Wamunyu,126,Wakaela Primary School
016,Machakos,082,Mwala,0409,Wamunyu,127,Kisinzini Primary School
016,Machakos,082,Mwala,0409,Wamunyu,128,Kituiu Primary School
016,Machakos,082,Mwala,0409,Wamunyu,129,Kithiiani Primary School
016,Machakos,082,Mwala,0409,Wamunyu,130,Makaalu Primary School
016,Machakos,082,Mwala,0409,Wamunyu,131,Ngangani Primary School
016,Machakos,082,Mwala,0409,Wamunyu,132,Miondoni Primary School
016,Machakos,082,Mwala,0409,Wamunyu,133,Mulu Secondary School
016,Machakos,082,Mwala,0409,Wamunyu,134,Ngului Primary School
016,Machakos,082,Mwala,0409,Wamunyu,135,Kikaso Primary School
016,Machakos,082,Mwala,0409,Wamunyu,136,Kyamatula Primary School
016,Machakos,082,Mwala,0409,Wamunyu,137,Kyeengai Primary School
016,Machakos,082,Mwala,0409,Wamunyu,138,Lema Girls Secondary School
016,Machakos,082,Mwala,0409,Wamunyu,139,Nduluku Primary School
016,Machakos,082,Mwala,0409,Wamunyu,140,Mbaikini Primary School
016,Machakos,082,Mwala,0409,Wamunyu,141,Miini Primary School
016,Machakos,082,Mwala,0409,Wamunyu,142,Miondoni Market Community Hall
016,Machakos,082,Mwala,0409,Wamunyu,143,A.I.C. Syuuni Nursery School
016,Machakos,082,Mwala,0409,Wamunyu,144,Ngomano Primary School
016,Machakos,082,Mwala,0409,Wamunyu,145,Itunduni Primary School
016,Machakos,082,Mwala,0409,Wamunyu,146,Kilembwa Secondary School
016,Machakos,082,Mwala,0409,Wamunyu,147,Nyaani Primary School
016,Machakos,082,Mwala,0409,Wamunyu,148,Nunga Primary School
016,Machakos,082,Mwala,0409,Wamunyu,149,Mavindini Primary School
016,Machakos,082,Mwala,0409,Wamunyu,150,Mang'olota Primary School
016,Machakos,082,Mwala,0410,Kibauni,151,Kivauni Primary School
016,Machakos,082,Mwala,0410,Kibauni,152,Kathiiani Primary School
016,Machakos,082,Mwala,0410,Kibauni,153,Kitile Primary School
016,Machakos,082,Mwala,0410,Kibauni,154,Yamalwa Primary School
016,Machakos,082,Mwala,0410,Kibauni,155,Mukuyuni Primary School
016,Machakos,082,Mwala,0410,Kibauni,156,Kiundwani Primary School
016,Machakos,082,Mwala,0410,Kibauni,157,Kyalavo Primary School
016,Machakos,082,Mwala,0410,Kibauni,158,Kilala Primary School
016,Machakos,082,Mwala,0410,Kibauni,159,Mutula Primary School
016,Machakos,082,Mwala,0410,Kibauni,160,Kivalani Primary School
016,Machakos,082,Mwala,0410,Kibauni,161,Tulila Primary School
016,Machakos,082,Mwala,0410,Kibauni,162,Konza Primary School
016,Machakos,082,Mwala,0410,Kibauni,163,Matulani Primary School
016,Machakos,082,Mwala,0410,Kibauni,164,Uvanga Primary School
016,Machakos,082,Mwala,0410,Kibauni,165,Syoumbu Nursery School
016,Machakos,082,Mwala,0410,Kibauni,166,Ikalaasa Primary School
016,Machakos,082,Mwala,0410,Kibauni,167,Muangoni Primary School
016,Machakos,082,Mwala,0410,Kibauni,168,Kivani Primary School
016,Machakos,082,Mwala,0410,Kibauni,169,Kyeni Primary School
016,Machakos,082,Mwala,0410,Kibauni,170,Ngumbau Primary School
016,Machakos,082,Mwala,0410,Kibauni,171,Itooni Nursery School
016,Machakos,082,Mwala,0410,Kibauni,172,Kyowani Primary School
016,Machakos,082,Mwala,0410,Kibauni,173,Kiteteni Primary School
016,Machakos,082,Mwala,0410,Kibauni,174,Kasengela Primary School
016,Machakos,082,Mwala,0410,Kibauni,175,Kenze Nursery School
016,Machakos,082,Mwala,0410,Kibauni,176,Katulani Primary School
016,Machakos,082,Mwala,0410,Kibauni,177,Kibauni Polytechnic
016,Machakos,082,Mwala,0410,Kibauni,178,Nthwa Nguu Nursery School
016,Machakos,082,Mwala,0410,Kibauni,179,Kikumini Primary School
016,Machakos,082,Mwala,0410,Kibauni,180,Kwa Kulu Nursery School
016,Machakos,082,Mwala,0410,Kibauni,181,Kiuukuni Primary School
017,Makueni,083,Mbooni,0411,Tulimani,001,Kitithini Pr.Sch.
017,Makueni,083,Mbooni,0411,Tulimani,002,Kango Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,003,Kiatineni Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,004,Kyamithenge Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,005,Kyanguswi Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,006,Tulimani Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,007,Kakima Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,008,Kakima Complex
017,Makueni,083,Mbooni,0411,Tulimani,009,Wanzauni Pr. Sch
017,Makueni,083,Mbooni,0411,Tulimani,010,Ivuvuka Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,011,Muumoni Pr.Sch.
017,Makueni,083,Mbooni,0411,Tulimani,012,Wambuli Pr.Sch
017,Makueni,083,Mbooni,0411,Tulimani,013,Itetani Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,014,Nthangathini Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,015,Kinyuani Pr. Sch
017,Makueni,083,Mbooni,0411,Tulimani,016,Abc Thwake Pr.Sch
017,Makueni,083,Mbooni,0411,Tulimani,017,Uvaani Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,018,Musau Emale Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,019,Mutaki Pr.Sch
017,Makueni,083,Mbooni,0411,Tulimani,020,Kiliku Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,021,Tututha Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,022,Kalawani Abc Polytechnic
017,Makueni,083,Mbooni,0411,Tulimani,023,Nthaani Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,024,Kwaithi Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,025,Muketani Nur.Sch
017,Makueni,083,Mbooni,0411,Tulimani,026,Kathokani Pr.Sch.
017,Makueni,083,Mbooni,0411,Tulimani,027,Kitoo Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,028,Mavindu Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,029,Muthetheni Nur. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,030,Utumoni Pr.Sch
017,Makueni,083,Mbooni,0411,Tulimani,031,Kyanguma Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,032,Musoa Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,033,Vyanyuni Nursery
017,Makueni,083,Mbooni,0411,Tulimani,034,Mulooni Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,035,Uuta Soc. Hall
017,Makueni,083,Mbooni,0411,Tulimani,036,Muthwani Pr. Sch.
017,Makueni,083,Mbooni,0411,Tulimani,037,Malaa Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,038,Mutitu Sda Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,039,Kivandini Social Hall
017,Makueni,083,Mbooni,0412,Mbooni,040,Mukaatini Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,041,Mukasi Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,042,Ithemboni Boys Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,043,Ithemboni Girls Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,044,Kusyethuku Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,045,Nduni Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,046,Mbooni County Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,047,Mutwii Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,048,Kisesini Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,049,Kyuu Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,050,Miuusini Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,051,Ukala Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,052,Uvaa Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,053,Kyai Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,054,Kikiini Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,055,Nzeveni Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,056,Ndueni Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,057,Kinyee Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,058,Mweani Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,059,Syiluni Pr.Sch.
017,Makueni,083,Mbooni,0412,Mbooni,060,Mutulanguu Pri. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,061,Kyangoma Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,062,Yatwa Pr. Sch.
017,Makueni,083,Mbooni,0412,Mbooni,063,Mbooni Aic Pr
017,Makueni,083,Mbooni,0412,Mbooni,064,Yambae Pr.Sch
017,Makueni,083,Mbooni,0412,Mbooni,065,Uvi Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,066,Kusyongali Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,067,Kaliani Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,068,Ack Kathemboni Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,069,Kithungo Pr.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,070,Munyuuka Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,071,Kusyokithoi Pr. Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,072,Muvuti Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,073,Kithangaini Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,074,Kyamuata Pr. Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,075,Ngai Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,076,Kavumbu Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,077,Nzueni Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,078,Syathani Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,079,Kitundu Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,080,Kilyungi Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,081,Uma Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,082,Woyani Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,083,Nthaani Pr. Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,084,Kyanzuki Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,085,Ititu Pr.Sch. (Kitundu)
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,086,St.Joseph Ack Kyandote Secondary
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,087,Mwenyeani Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,088,Utangwa Aic Pr. Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,089,Kilenge Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,090,Utwiini Pr.Sch.
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,091,Ngaani Pr.Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,092,Utangwa Hgm Pr. Sch
017,Makueni,083,Mbooni,0413,Kithungo/Kitundu,093,Matithini Pr.Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,094,Kasyelia Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,095,Musunguu Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,096,Kieleeleni Pr.Sch
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,097,Tawa Mixed Sec. Sch
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,098,Kyala Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,099,Kanyenyoni Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,100,Song'eni Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,101,Kyome Pr.Sch(Ndituni)
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,102,Katuma Primary School
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,103,Kiteta Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,104,Uvuu Pr.Sch
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,105,Tulya Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,106,Ndithini Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,107,Kakuswi Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,108,Yangua Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,109,Katikomu  Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,110,Syunguni Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,111,Itulu Pr.Sch (Ngiluni)
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,112,Ngiluni Pr. Sch(Ngiluni)
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,113,Utuneni Pr. Sch
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,114,Muunyini Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,115,Ngaa Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,116,Muluti Pr. Sch.
017,Makueni,083,Mbooni,0414,Kiteta/Kisau,117,Kalingile Market
